doc,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
all/2011-2017__psychology__18.txt,0.007572138216346502,0.007572136353701353,0.007572136353701353,0.007572136353701353,0.1435469090938568,0.007572137750685215,0.007572139613330364,0.007572137285023928,0.08999746292829514,0.007572136353701353,0.007572139147669077,0.00757213681936264,0.00757213868200779,0.007572137285023928,0.007572137285023928,0.007572136353701353,0.6528735756874084,0.007572136353701353
all/2011-2017__medicine__101.txt,0.007386741228401661,0.007386740762740374,0.007386740297079086,0.007386741228401661,0.00738674309104681,0.34124767780303955,0.007386741228401661,0.34135982394218445,0.007386782206594944,0.007386746816337109,0.20659130811691284,0.0073867421597242355,0.007386741694062948,0.007386757526546717,0.007386745419353247,0.007386740297079086,0.0073867421597242355,0.007386740762740374
all/2011-2017__medicine__129.txt,0.006789673585444689,0.006789657287299633,0.0067896414548158646,0.006789688486605883,0.006789643317461014,0.13409487903118134,0.006789658684283495,0.006789642386138439,0.006789641920477152,0.006789641920477152,0.0067896475084125996,0.006789641920477152,0.006789641920477152,0.006789643317461014,0.006789643317461014,0.0067896414548158646,0.08637530356645584,0.677685022354126
all/2011-2017__psychology__24.txt,0.00777089037001133,0.007770890835672617,0.00777089037001133,0.007770890835672617,0.007770893629640341,0.00777089549228549,0.007770893629640341,0.007770892232656479,0.21678879857063293,0.007770890835672617,0.007770895026624203,0.007770892232656479,0.658876895904541,0.007770890835672617,0.00777089549228549,0.007770890835672617,0.007770895026624203,0.00777089037001133
all/2005-2010__psychology__11.txt,0.008548539131879807,0.008548539131879807,0.008548539131879807,0.008548539131879807,0.008548548445105553,0.4678698182106018,0.008548539131879807,0.008548539131879807,0.008548546582460403,0.3953534960746765,0.008548548445105553,0.008548553101718426,0.008548539131879807,0.008548540063202381,0.008548548445105553,0.008548544719815254,0.008548552170395851,0.008548540063202381
all/2011-2017__medicine__105.txt,0.007950504310429096,0.00795050524175167,0.007950504310429096,0.007950504310429096,0.00795051921159029,0.007950549945235252,0.007950534112751484,0.007950504310429096,0.007950504310429096,0.007950506173074245,0.7241309285163879,0.007950504310429096,0.00795050710439682,0.007950504310429096,0.007950504310429096,0.007950504310429096,0.14866086840629578,0.007950504310429096
all/2011-2017__medicine__111.txt,0.007056118920445442,0.007056197617202997,0.007056189235299826,0.007056118454784155,0.023595210164785385,0.007056128699332476,0.007056126371026039,0.007056114263832569,0.23433245718479156,0.007056116592139006,0.6362302303314209,0.007056116126477718,0.007056115660816431,0.007056148257106543,0.007056118920445442,0.007056115660816431,0.007056214846670628,0.0070561133325099945
all/2011-2017__medicine__139.txt,0.009892171248793602,0.8318330645561218,0.009892172180116177,0.009892172180116177,0.009892172180116177,0.009892174042761326,0.009892173111438751,0.009892172180116177,0.009892172180116177,0.009892172180116177,0.009892185218632221,0.009892173111438751,0.009892174042761326,0.009892178699374199,0.009892174042761326,0.00989217683672905,0.009892175905406475,0.009892172180116177
all/2011-2017__psychology__20.txt,0.00511733815073967,0.005117340944707394,0.005117339082062244,0.005117339082062244,0.005117342807352543,0.2780446708202362,0.005117341876029968,0.005117339547723532,0.005117342807352543,0.005117342807352543,0.005117365159094334,0.5248470306396484,0.005117340013384819,0.005117340944707394,0.12034819275140762,0.005117338616400957,0.005117344204336405,0.005117338616400957
"all/2005-2010__business, management and accounting__1.txt",0.006044416222721338,0.006044415757060051,0.006044416222721338,0.006044416222721338,0.006044416688382626,0.27980032563209534,0.006044416688382626,0.6234889626502991,0.006044416222721338,0.006044416222721338,0.006044455338269472,0.006044416688382626,0.006044416222721338,0.006044420879334211,0.0060444176197052,0.006044415757060051,0.006044418551027775,0.006044415757060051
all/2005-2010__social sciences__12.txt,0.008772593922913074,0.008772594854235649,0.008772593922913074,0.008772596716880798,0.008772596716880798,0.008772594854235649,0.008772598579525948,0.008772596716880798,0.008772593922913074,0.008772593922913074,0.008772595785558224,0.008772593922913074,0.008772593922913074,0.8508658409118652,0.008772594854235649,0.008772593922913074,0.008772594854235649,0.008772593922913074
all/2011-2017__social sciences__17.txt,0.0064453124068677425,0.14717301726341248,0.006445310544222593,0.0064453124068677425,0.006445315200835466,0.006445326842367649,0.006445311009883881,0.006445311941206455,0.006445310078561306,0.006445309612900019,0.006445324048399925,0.0064453138038516045,0.006445310078561306,0.749701976776123,0.00644531287252903,0.006445308681577444,0.006445321720093489,0.006445308681577444
all/2005-2010__psychology__1.txt,0.006492733024060726,0.7437322735786438,0.006492733024060726,0.0064927334897220135,0.006492735352367163,0.15238401293754578,0.006492733955383301,0.006492734421044588,0.006492733024060726,0.0064927334897220135,0.006492736283689737,0.006492733955383301,0.0064927334897220135,0.006492734421044588,0.0064927334897220135,0.006492734886705875,0.00649273581802845,0.006492733024060726
"all/2011-2017__biochemistry, genetics and molecular biology__5.txt",0.008306876756250858,0.008306876756250858,0.008306878618896008,0.008306876756250858,0.008306877687573433,0.008306894451379776,0.008306876756250858,0.12449062615633011,0.008306876756250858,0.008306878618896008,0.008306882344186306,0.7425993084907532,0.008306876756250858,0.008306877687573433,0.008306878618896008,0.008306876756250858,0.008306888863444328,0.008306878618896008
all/2005-2010__nursing__4.txt,0.008737684227526188,0.008737684227526188,0.008737684227526188,0.008737684227526188,0.00873769074678421,0.008737686090171337,0.008737686090171337,0.008737687952816486,0.008737683296203613,0.008737684227526188,0.3985321521759033,0.008737684227526188,0.008737685158848763,0.008737685158848763,0.4616648554801941,0.008737683296203613,0.008737685158848763,0.008737685158848763
all/2011-2017__nursing__8.txt,0.007439915556460619,0.007439915556460619,0.007439915556460619,0.007439915556460619,0.007439916022121906,0.007439916487783194,0.11923609673976898,0.007439916487783194,0.007439916022121906,0.007439915556460619,0.7617252469062805,0.007439915556460619,0.007439915556460619,0.007439916487783194,0.007439916487783194,0.007439916022121906,0.007439916487783194,0.007439916022121906
all/2005-2010__social sciences__1.txt,0.35066068172454834,0.005280671175569296,0.005280670709908009,0.005280671175569296,0.005280709825456142,0.18349890410900116,0.005280671641230583,0.005280673503875732,0.005280671175569296,0.005280700046569109,0.38663020730018616,0.0052806842140853405,0.005280671641230583,0.005280671175569296,0.0052806721068918705,0.005280676763504744,0.005280673503875732,0.005280677694827318
all/2005-2010__health professions__1.txt,0.0075362385250627995,0.007536238990724087,0.0075362385250627995,0.0075362385250627995,0.007536239922046661,0.007536240853369236,0.007536239456385374,0.007536240387707949,0.0075362385250627995,0.007536238990724087,0.007536240387707949,0.6870076060295105,0.007536239922046661,0.007536239456385374,0.007536238990724087,0.007536238990724087,0.1924125701189041,0.0075362385250627995
"all/2011-2017__biochemistry, genetics and molecular biology__27.txt",0.007278514094650745,0.0072785126976668835,0.007278525736182928,0.007278513163328171,0.007278513163328171,0.007278520613908768,0.007278512232005596,0.007278513163328171,0.0072785126976668835,0.007278511766344309,0.0881415382027626,0.0072786337696015835,0.007278511766344309,0.007278517819941044,0.007278512232005596,0.007278578821569681,0.7954019904136658,0.00727857556194067
"all/1998-2004__biochemistry, genetics and molecular biology__2.txt",0.006632078438997269,0.006632077507674694,0.0066320765763521194,0.0066320765763521194,0.006632077973335981,0.006632077973335981,0.19392800331115723,0.6999588012695312,0.006632077042013407,0.006632077042013407,0.006632078904658556,0.006632077973335981,0.006632077042013407,0.006632077973335981,0.006632077973335981,0.006632077042013407,0.006632077973335981,0.0066320765763521194
all/2011-2017__immunology and microbiology__25.txt,0.008609624579548836,0.00860962551087141,0.008609624579548836,0.008609624579548836,0.00860962551087141,0.00860962737351656,0.00860962551087141,0.8536363244056702,0.008609624579548836,0.008609624579548836,0.00860962737351656,0.00860962551087141,0.00860962551087141,0.00860962551087141,0.00860962551087141,0.00860962551087141,0.008609632961452007,0.008609624579548836
all/2011-2017__immunology and microbiology__31.txt,0.006528057157993317,0.006528057623654604,0.006528057157993317,0.006528057157993317,0.006528057623654604,0.006528058089315891,0.8890230655670166,0.006528057623654604,0.006528057623654604,0.006528057157993317,0.006528059020638466,0.006528057623654604,0.006528057623654604,0.006528058554977179,0.006528057623654604,0.006528057157993317,0.006528058089315891,0.006528057157993317
all/2011-2017__immunology and microbiology__19.txt,0.006229591090232134,0.006229591555893421,0.006229591555893421,0.006229591555893421,0.0062295920215547085,0.006229594815522432,0.006229591555893421,0.006229591555893421,0.006229591090232134,0.006229591090232134,0.006229609251022339,0.006229591090232134,0.006229591555893421,0.0062295920215547085,0.006229591090232134,0.006229591090232134,0.8940969109535217,0.006229591090232134
all/2011-2017__medicine__26.txt,0.005219011101871729,0.0052190120331943035,0.005219011567533016,0.005219013895839453,0.0052190120331943035,0.005219013895839453,0.0052190134301781654,0.0052190120331943035,0.005219011101871729,0.0052190120331943035,0.9112768173217773,0.005219012498855591,0.0052190120331943035,0.005219012498855591,0.005219011567533016,0.005219011101871729,0.005219023674726486,0.005219011101871729
all/2011-2017__medicine__32.txt,0.008883082307875156,0.00888307299464941,0.1470469981431961,0.008883064612746239,0.008883248083293438,0.05020523443818092,0.008883077651262283,0.008883078582584858,0.0088830990716815,0.008883063681423664,0.39380621910095215,0.008883081376552582,0.008883063681423664,0.008883064612746239,0.008883144706487656,0.008883138187229633,0.2845780849456787,0.008883150294423103
all/2011-2017__mathematics__6.txt,0.17188644409179688,0.006559502333402634,0.006559502333402634,0.006559502333402634,0.43392840027809143,0.006559504196047783,0.00655950466170907,0.006559503264725208,0.006559502333402634,0.006559502333402634,0.1806623935699463,0.006559502333402634,0.006559503730386496,0.12168974429368973,0.006559502333402634,0.006559502333402634,0.00655950466170907,0.006559501867741346
all/2011-2017__medicine__27.txt,0.006632930599153042,0.006632932461798191,0.006632931064814329,0.006632940843701363,0.006632936652749777,0.006632932461798191,0.006632932461798191,0.006632945034652948,0.5003833770751953,0.006632932927459478,0.31507763266563416,0.0066329315304756165,0.08504504710435867,0.006632933858782053,0.0066329315304756165,0.0066329315304756165,0.006632934790104628,0.006632932461798191
all/2011-2017__immunology and microbiology__18.txt,0.008732744492590427,0.008732745423913002,0.008732744492590427,0.008732744492590427,0.008732745423913002,0.008732747286558151,0.008732745423913002,0.008732745423913002,0.8515433073043823,0.008732745423913002,0.008732747286558151,0.008732745423913002,0.008732744492590427,0.008732745423913002,0.008732745423913002,0.008732745423913002,0.008732747286558151,0.008732744492590427
all/2011-2017__immunology and microbiology__30.txt,0.007705415599048138,0.007705586031079292,0.007705415599048138,0.869006335735321,0.007705432828515768,0.007705498021095991,0.007705576717853546,0.007705424912273884,0.007705553900450468,0.007705416530370712,0.007705499418079853,0.00770543422549963,0.007705421186983585,0.007705842610448599,0.007705416530370712,0.007705818396061659,0.007705500349402428,0.007705422583967447
all/2011-2017__immunology and microbiology__24.txt,0.006240366492420435,0.006240366492420435,0.006240366492420435,0.006240367889404297,0.006240368355065584,0.006240369286388159,0.006240368355065584,0.006240366958081722,0.006240366958081722,0.006240366492420435,0.744436502456665,0.006240366958081722,0.006240368355065584,0.006240366958081722,0.1557176411151886,0.006240366958081722,0.0062403748743236065,0.006240366492420435
"all/2011-2017__biochemistry, genetics and molecular biology__26.txt",0.007935487665235996,0.007935487665235996,0.007935487665235996,0.00793548859655857,0.220854252576828,0.007935629226267338,0.00793548859655857,0.007935487665235996,0.00793548859655857,0.007935486733913422,0.007935498841106892,0.007935496978461742,0.00793551281094551,0.00793548859655857,0.6521777510643005,0.007935486733913422,0.007935494184494019,0.007935487665235996
all/2005-2010__health professions__0.txt,0.006912231910973787,0.0069122337736189365,0.006912231910973787,0.00691224867478013,0.006912312004715204,0.40988340973854065,0.006912270560860634,0.0069122458808124065,0.006912247743457556,0.00691246148198843,0.006912532728165388,0.006912273354828358,0.006912341807037592,0.4795198142528534,0.006912271957844496,0.006912237498909235,0.006912263110280037,0.006912359036505222
all/2005-2010__social sciences__0.txt,0.4205755591392517,0.008078538812696934,0.008078545331954956,0.008078537881374359,0.008078539744019508,0.008078561164438725,0.008078541606664658,0.008078540675342083,0.008078542537987232,0.008078553713858128,0.1585627794265747,0.008078552782535553,0.008078539744019508,0.008078542537987232,0.008078539744019508,0.008078543469309807,0.29968348145484924,0.008078538812696934
